(14,) 0.0
(25,) 0.0
(27,) 0.0
(33,) 0.0
(34,) 0.0
(39,) 0.0
(36,) 0.0
(41,) 0.0
(38,) 0.0
(40,) 0.0
(25, 27, 33, 34, 39, 38) 0.0
(25, 27, 33, 34, 39, 40) 0.0
(25, 27, 33, 34, 36, 41) 0.0
(25, 27, 33, 34, 36, 38) 0.0
(25, 27, 33, 34, 36, 40) 0.0
(25, 27, 33, 34, 41, 38) 0.0
(25, 27, 33, 34, 41, 40) 0.0
(25, 27, 33, 34, 38, 40) 0.0
(25, 27, 33, 39, 36, 41) 0.0
(25, 27, 33, 39, 36, 38) 0.0
(25, 27, 33, 39, 36, 40) 0.0
(25, 27, 33, 39, 41, 38) 0.0
(25, 27, 33, 39, 41, 40) 0.0
(25, 27, 33, 39, 38, 40) 0.0
(25, 27, 33, 36, 41, 38) 0.0
(25, 27, 33, 36, 41, 40) 0.0
(25, 27, 33, 36, 38, 40) 0.0
(25, 27, 33, 41, 38, 40) 0.0
(25, 27, 34, 39, 36, 41) 0.0
(25, 27, 34, 39, 36, 38) 0.0
(25, 27, 34, 39, 36, 40) 0.0
(25, 27, 34, 39, 41, 38) 0.0
(25, 27, 34, 39, 41, 40) 0.0
(25, 27, 34, 39, 38, 40) 0.0
(25, 27, 34, 36, 41, 38) 0.0
(25, 27, 34, 36, 41, 40) 0.0
(25, 27, 34, 36, 38, 40) 0.0
(25, 27, 34, 41, 38, 40) 0.0
(25, 27, 39, 36, 41, 38) 0.0
(25, 27, 39, 36, 41, 40) 0.0
(25, 27, 39, 36, 38, 40) 0.0
(25, 27, 39, 41, 38, 40) 0.0
(25, 27, 36, 41, 38, 40) 0.0
(25, 33, 34, 39, 36, 41) 0.0
(25, 33, 34, 39, 36, 38) 0.0
(25, 33, 34, 39, 36, 40) 0.0
(25, 33, 34, 39, 41, 38) 0.0
(25, 33, 34, 39, 41, 40) 0.0
(25, 33, 34, 39, 38, 40) 0.0
(25, 33, 34, 36, 41, 38) 0.0
(25, 33, 34, 36, 41, 40) 0.0
(25, 33, 34, 36, 38, 40) 0.0
(25, 33, 34, 41, 38, 40) 0.0
(25, 33, 39, 36, 41, 38) 0.0
(25, 33, 39, 36, 41, 40) 0.0
(25, 33, 39, 36, 38, 40) 0.0
(25, 33, 39, 41, 38, 40) 0.0
(25, 33, 36, 41, 38, 40) 0.0
(25, 34, 39, 36, 41, 38) 0.0
(25, 34, 39, 36, 41, 40) 0.0
(25, 34, 39, 36, 38, 40) 0.0
(25, 34, 39, 41, 38, 40) 0.0
(25, 34, 36, 41, 38, 40) 0.0
(25, 39, 36, 41, 38, 40) 0.0
(27, 33, 34, 39, 36, 41) 0.0
(27, 33, 34, 39, 36, 38) 0.0
(27, 33, 34, 39, 36, 40) 0.0
(27, 33, 34, 39, 41, 38) 0.0
(27, 33, 34, 39, 41, 40) 0.0
(27, 33, 34, 39, 38, 40) 0.0
(27, 33, 34, 36, 41, 38) 0.0
(27, 33, 34, 36, 41, 40) 0.0
(27, 33, 34, 36, 38, 40) 0.0
(27, 33, 34, 41, 38, 40) 0.0
(27, 33, 39, 36, 41, 38) 0.0
(27, 33, 39, 36, 41, 40) 0.0
(27, 33, 39, 36, 38, 40) 0.0
(27, 33, 39, 41, 38, 40) 0.0
(27, 33, 36, 41, 38, 40) 0.0
(27, 34, 39, 36, 41, 38) 0.0
(27, 34, 39, 36, 41, 40) 0.0
(27, 34, 39, 36, 38, 40) 0.0
(27, 34, 39, 41, 38, 40) 0.0
(27, 34, 36, 41, 38, 40) 0.0
(27, 39, 36, 41, 38, 40) 0.0
(33, 34, 39, 36, 41, 38) 0.0
(33, 34, 39, 36, 41, 40) 0.0
(33, 34, 39, 36, 38, 40) 0.0
(33, 34, 39, 41, 38, 40) 0.0
(33, 34, 36, 41, 38, 40) 0.0
(33, 39, 36, 41, 38, 40) 0.0
(34, 39, 36, 41, 38, 40) 0.0
(14, 25, 27, 33, 34, 39, 36) 0.0
(14, 25, 27, 33, 34, 39, 41) 0.0
(14, 25, 27, 33, 34, 39, 38) 0.0
(14, 25, 27, 33, 34, 39, 40) 0.0
(14, 25, 27, 33, 34, 36, 41) 0.0
(14, 25, 27, 33, 34, 36, 38) 0.0
(14, 25, 27, 33, 34, 36, 40) 0.0
(14, 25, 27, 33, 34, 41, 38) 0.0
(14, 25, 27, 33, 34, 41, 40) 0.0
(14, 25, 27, 33, 34, 38, 40) 0.0
(14, 25, 27, 33, 39, 36, 41) 0.0
(14, 25, 27, 33, 39, 36, 38) 0.0
(14, 25, 27, 33, 39, 36, 40) 0.0
(14, 25, 27, 33, 39, 41, 38) 0.0
(14, 25, 27, 33, 39, 41, 40) 0.0
(14, 25, 27, 33, 39, 38, 40) 0.0
(14, 25, 27, 33, 36, 41, 38) 0.0
(14, 25, 27, 33, 36, 41, 40) 0.0
(14, 25, 27, 33, 36, 38, 40) 0.0
(14, 25, 27, 33, 41, 38, 40) 0.0
(14, 25, 27, 34, 39, 36, 41) 0.0
(14, 25, 27, 34, 39, 36, 38) 0.0
(14, 25, 27, 34, 39, 36, 40) 0.0
(14, 25, 27, 34, 39, 41, 38) 0.0
(14, 25, 27, 34, 39, 41, 40) 0.0
(14, 25, 27, 34, 39, 38, 40) 0.0
(14, 25, 27, 34, 36, 41, 38) 0.0
(14, 25, 27, 34, 36, 41, 40) 0.0
(14, 25, 27, 34, 36, 38, 40) 0.0
(14, 25, 27, 34, 41, 38, 40) 0.0
(14, 25, 27, 39, 36, 41, 38) 0.0
(14, 25, 27, 39, 36, 41, 40) 0.0
(14, 25, 27, 39, 36, 38, 40) 0.0
(14, 25, 27, 39, 41, 38, 40) 0.0
(14, 25, 27, 36, 41, 38, 40) 0.0
(14, 25, 33, 34, 39, 36, 41) 0.0
(14, 25, 33, 34, 39, 36, 38) 0.0
(14, 25, 33, 34, 39, 36, 40) 0.0
(14, 25, 33, 34, 39, 41, 38) 0.0
(14, 25, 33, 34, 39, 41, 40) 0.0
(14, 25, 33, 34, 39, 38, 40) 0.0
(14, 25, 33, 34, 36, 41, 38) 0.0
(14, 25, 33, 34, 36, 41, 40) 0.0
(14, 25, 33, 34, 36, 38, 40) 0.0
(14, 25, 33, 34, 41, 38, 40) 0.0
(14, 25, 33, 39, 36, 41, 38) 0.0
(14, 25, 33, 39, 36, 41, 40) 0.0
(14, 25, 33, 39, 36, 38, 40) 0.0
(14, 25, 33, 39, 41, 38, 40) 0.0
(14, 25, 33, 36, 41, 38, 40) 0.0
(14, 25, 34, 39, 36, 41, 38) 0.0
(14, 25, 34, 39, 36, 41, 40) 0.0
(14, 25, 34, 39, 36, 38, 40) 0.0
(14, 25, 34, 39, 41, 38, 40) 0.0
(14, 25, 34, 36, 41, 38, 40) 0.0
(14, 25, 39, 36, 41, 38, 40) 0.0
(14, 27, 33, 34, 39, 36, 41) 0.0
(14, 27, 33, 34, 39, 36, 38) 0.0
(14, 27, 33, 34, 39, 36, 40) 0.0
(14, 27, 33, 34, 39, 41, 38) 0.0
(14, 27, 33, 34, 39, 41, 40) 0.0
(14, 27, 33, 34, 39, 38, 40) 0.0
(14, 27, 33, 34, 36, 41, 38) 0.0
(14, 27, 33, 34, 36, 41, 40) 0.0
(14, 27, 33, 34, 36, 38, 40) 0.0
(14, 27, 33, 34, 41, 38, 40) 0.0
(14, 27, 33, 39, 36, 41, 38) 0.0
(14, 27, 33, 39, 36, 41, 40) 0.0
(14, 27, 33, 39, 36, 38, 40) 0.0
(14, 27, 33, 39, 41, 38, 40) 0.0
(14, 27, 33, 36, 41, 38, 40) 0.0
(14, 27, 34, 39, 36, 41, 38) 0.0
(14, 27, 34, 39, 36, 41, 40) 0.0
(14, 27, 34, 39, 36, 38, 40) 0.0
(14, 27, 34, 39, 41, 38, 40) 0.0
(14, 27, 34, 36, 41, 38, 40) 0.0
(14, 27, 39, 36, 41, 38, 40) 0.0
(14, 33, 34, 39, 36, 41, 38) 0.0
(14, 33, 34, 39, 36, 41, 40) 0.0
(14, 33, 34, 39, 36, 38, 40) 0.0
(14, 33, 34, 39, 41, 38, 40) 0.0
(14, 33, 34, 36, 41, 38, 40) 0.0
(14, 33, 39, 36, 41, 38, 40) 0.0
(14, 34, 39, 36, 41, 38, 40) 0.0
(25, 27, 33, 34, 39, 36, 41) 0.0
(25, 27, 33, 34, 39, 36, 38) 0.0
(25, 27, 33, 34, 39, 36, 40) 0.0
(25, 27, 33, 34, 39, 41, 38) 0.0
(25, 27, 33, 34, 39, 41, 40) 0.0
(25, 27, 33, 34, 39, 38, 40) 0.0
(25, 27, 33, 34, 36, 41, 38) 0.0
(25, 27, 33, 34, 36, 41, 40) 0.0
(25, 27, 33, 34, 36, 38, 40) 0.0
(25, 27, 33, 34, 41, 38, 40) 0.0
(25, 27, 33, 39, 36, 41, 38) 0.0
(25, 27, 33, 39, 36, 41, 40) 0.0
(25, 27, 33, 39, 36, 38, 40) 0.0
(25, 27, 33, 39, 41, 38, 40) 0.0
(25, 27, 33, 36, 41, 38, 40) 0.0
(25, 27, 34, 39, 36, 41, 38) 0.0
(25, 27, 34, 39, 36, 41, 40) 0.0
(25, 27, 34, 39, 36, 38, 40) 0.0
(25, 27, 34, 39, 41, 38, 40) 0.0
(25, 27, 34, 36, 41, 38, 40) 0.0
(25, 27, 39, 36, 41, 38, 40) 0.0
(25, 33, 34, 39, 36, 41, 38) 0.0
(25, 33, 34, 39, 36, 41, 40) 0.0
(25, 33, 34, 39, 36, 38, 40) 0.0
(25, 33, 34, 39, 41, 38, 40) 0.0
(25, 33, 34, 36, 41, 38, 40) 0.0
(25, 33, 39, 36, 41, 38, 40) 0.0
(25, 34, 39, 36, 41, 38, 40) 0.0
(27, 33, 34, 39, 36, 41, 38) 0.0
(27, 33, 34, 39, 36, 41, 40) 0.0
(27, 33, 34, 39, 36, 38, 40) 0.0
(27, 33, 34, 39, 41, 38, 40) 0.0
(27, 33, 34, 36, 41, 38, 40) 0.0
(27, 33, 39, 36, 41, 38, 40) 0.0
(27, 34, 39, 36, 41, 38, 40) 0.0
(33, 34, 39, 36, 41, 38, 40) 0.0
(14, 25, 27, 33, 34, 39, 36, 41) 0.0
(14, 25, 27, 33, 34, 39, 36, 38) 0.0
(14, 25, 27, 33, 34, 39, 36, 40) 0.0
(14, 25, 27, 33, 34, 39, 41, 38) 0.0
(14, 25, 27, 33, 34, 39, 41, 40) 0.0
(14, 25, 27, 33, 34, 39, 38, 40) 0.0
(14, 25, 27, 33, 34, 36, 41, 38) 0.0
(14, 25, 27, 33, 34, 36, 41, 40) 0.0
(14, 25, 27, 33, 34, 36, 38, 40) 0.0
(14, 25, 27, 33, 34, 41, 38, 40) 0.0
(14, 25, 27, 33, 39, 36, 41, 38) 0.0
(14, 25, 27, 33, 39, 36, 41, 40) 0.0
(14, 25, 27, 33, 39, 36, 38, 40) 0.0
(14, 25, 27, 33, 39, 41, 38, 40) 0.0
(14, 25, 27, 33, 36, 41, 38, 40) 0.0
(14, 25, 27, 34, 39, 36, 41, 38) 0.0
(14, 25, 27, 34, 39, 36, 41, 40) 0.0
(14, 25, 27, 34, 39, 36, 38, 40) 0.0
(14, 25, 27, 34, 39, 41, 38, 40) 0.0
(14, 25, 27, 34, 36, 41, 38, 40) 0.0
(14, 25, 27, 39, 36, 41, 38, 40) 0.0
(14, 25, 33, 34, 39, 36, 41, 38) 0.0
(14, 25, 33, 34, 39, 36, 41, 40) 0.0
(14, 25, 33, 34, 39, 36, 38, 40) 0.0
(14, 25, 33, 34, 39, 41, 38, 40) 0.0
(14, 25, 33, 34, 36, 41, 38, 40) 0.0
(14, 25, 33, 39, 36, 41, 38, 40) 0.0
(14, 25, 34, 39, 36, 41, 38, 40) 0.0
(14, 27, 33, 34, 39, 36, 41, 38) 0.0
(14, 27, 33, 34, 39, 36, 41, 40) 0.0
(14, 27, 33, 34, 39, 36, 38, 40) 0.0
(14, 27, 33, 34, 39, 41, 38, 40) 0.0
(14, 27, 33, 34, 36, 41, 38, 40) 0.0
(14, 27, 33, 39, 36, 41, 38, 40) 0.0
(14, 27, 34, 39, 36, 41, 38, 40) 0.0
(14, 33, 34, 39, 36, 41, 38, 40) 0.0
(25, 27, 33, 34, 39, 36, 41, 38) 0.0
(25, 27, 33, 34, 39, 36, 41, 40) 0.0
(25, 27, 33, 34, 39, 36, 38, 40) 0.0
(25, 27, 33, 34, 39, 41, 38, 40) 0.0
(25, 27, 33, 34, 36, 41, 38, 40) 0.0
(25, 27, 33, 39, 36, 41, 38, 40) 0.0
(25, 27, 34, 39, 36, 41, 38, 40) 0.0
(25, 33, 34, 39, 36, 41, 38, 40) 0.0
(27, 33, 34, 39, 36, 41, 38, 40) 0.0
(14, 25, 27, 33, 34, 39, 36, 41, 38) 0.0
(14, 25, 27, 33, 34, 39, 36, 41, 40) 0.0
(14, 25, 27, 33, 34, 39, 36, 38, 40) 0.0
(14, 25, 27, 33, 34, 39, 41, 38, 40) 0.0
(14, 25, 27, 33, 34, 36, 41, 38, 40) 0.0
(14, 25, 27, 33, 39, 36, 41, 38, 40) 0.0
(14, 25, 27, 34, 39, 36, 41, 38, 40) 0.0
(14, 25, 33, 34, 39, 36, 41, 38, 40) 0.0
(14, 27, 33, 34, 39, 36, 41, 38, 40) 0.0
(25, 27, 33, 34, 39, 36, 41, 38, 40) 0.0
(14, 25, 27, 33, 34, 39, 36, 41, 38, 40) 0.0
(14,) 0.9745612305265233
(25,) 0.985407217511339
(27,) 0.9857030171563794
(33,) 0.9946756063892723
(34,) 0.9943798067442319
(39,) 0.9914218102938277
(36,) 0.9949714060343128
(41,) 0.9945770065075922
(38,) 0.9893512127785447
(40,) 0.9949714060343128
(14, 25) 0.9777164267402879
(14, 27) 0.9775192269769276
(14, 33) 0.9809702228357327
(14, 34) 0.9807730230723724
(14, 39) 0.9790968250838099
(14, 36) 0.9811674225990928
(14, 41) 0.9810688227174127
(14, 38) 0.9788996253204496
(14, 40) 0.9811674225990928
(25, 27) 0.9857030171563794
(25, 33) 0.9919148097022283
(25, 34) 0.991717609938868
(25, 39) 0.9888582133701439
(25, 36) 0.9928022086373496
(25, 41) 0.9923092092289489
(25, 38) 0.9879708144350227
(25, 40) 0.9924078091106291
(27, 33) 0.9915204101755077
(27, 34) 0.9914218102938277
(27, 39) 0.9886610136067837
(27, 36) 0.9924078091106291
(27, 41) 0.9919148097022283
(27, 38) 0.9877736146716624
(27, 40) 0.9920134095839085
(33, 34) 0.994478406625912
(33, 39) 0.9941826069808716
(33, 36) 0.9947742062709525
(33, 41) 0.9948728061526326
(33, 38) 0.9918162098205482
(33, 40) 0.9949714060343128
(34, 39) 0.9938868073358312
(34, 36) 0.9939854072175114
(34, 41) 0.9942812068625517
(34, 38) 0.9913232104121475
(34, 40) 0.9943798067442319
(39, 36) 0.9946756063892723
(39, 41) 0.9943798067442319
(39, 38) 0.9904358114770262
(39, 40) 0.994478406625912
(36, 41) 0.994478406625912
(36, 38) 0.9918162098205482
(36, 40) 0.9947742062709525
(41, 38) 0.9914218102938277
(41, 40) 0.9948728061526326
(38, 40) 0.9916190100571879
(14, 25, 27) 0.9859002169197397
(14, 25, 33) 0.9936896075724709
(14, 25, 34) 0.9937882074541511
(14, 25, 39) 0.9900414119503057
(14, 25, 36) 0.9937882074541511
(14, 25, 41) 0.9937882074541511
(14, 25, 38) 0.9896470124235851
(14, 25, 40) 0.9937882074541511
(14, 27, 33) 0.9934924078091106
(14, 27, 34) 0.9934924078091106
(14, 27, 39) 0.9898442121869454
(14, 27, 36) 0.9935910076907908
(14, 27, 41) 0.9935910076907908
(14, 27, 38) 0.9894498126602248
(14, 27, 40) 0.9935910076907908
(14, 33, 34) 0.9949714060343128
(14, 33, 39) 0.9963518043778348
(14, 33, 36) 0.9955630053243936
(14, 33, 41) 0.9949714060343128
(14, 33, 38) 0.9936896075724709
(14, 33, 40) 0.9951686057976731
(14, 34, 39) 0.9962532044961546
(14, 34, 36) 0.9950700059159929
(14, 34, 41) 0.9948728061526326
(14, 34, 38) 0.9933938079274305
(14, 34, 40) 0.9950700059159929
(14, 39, 36) 0.9967462039045553
(14, 39, 41) 0.9963518043778348
(14, 39, 38) 0.9919148097022283
(14, 39, 40) 0.9963518043778348
(14, 36, 41) 0.9951686057976731
(14, 36, 38) 0.9938868073358312
(14, 36, 40) 0.9955630053243936
(14, 41, 38) 0.9933938079274305
(14, 41, 40) 0.9949714060343128
(14, 38, 40) 0.9936896075724709
(25, 27, 33) 0.9860974166831
(25, 27, 34) 0.9861960165647802
(25, 27, 39) 0.9860974166831
(25, 27, 36) 0.9860974166831
(25, 27, 41) 0.9860974166831
(25, 27, 38) 0.9860974166831
(25, 27, 40) 0.9860974166831
(25, 33, 34) 0.9954644054427134
(25, 33, 39) 0.9966476040228752
(25, 33, 36) 0.995858804969434
(25, 33, 41) 0.9954644054427134
(25, 33, 38) 0.9945770065075922
(25, 33, 40) 0.9956616052060737
(25, 34, 39) 0.9966476040228752
(25, 34, 36) 0.9954644054427134
(25, 34, 41) 0.9950700059159929
(25, 34, 38) 0.9945770065075922
(25, 34, 40) 0.9952672056793532
(25, 39, 36) 0.9965490041411951
(25, 39, 41) 0.9963518043778348
(25, 39, 38) 0.9933938079274305
(25, 39, 40) 0.9963518043778348
(25, 36, 41) 0.9953658055610334
(25, 36, 38) 0.9942812068625517
(25, 36, 40) 0.9957602050877539
(25, 41, 38) 0.9943798067442319
(25, 41, 40) 0.9949714060343128
(25, 38, 40) 0.9946756063892723
(27, 33, 34) 0.9955630053243936
(27, 33, 39) 0.9966476040228752
(27, 33, 36) 0.995858804969434
(27, 33, 41) 0.9954644054427134
(27, 33, 38) 0.9945770065075922
(27, 33, 40) 0.9956616052060737
(27, 34, 39) 0.9965490041411951
(27, 34, 36) 0.9955630053243936
(27, 34, 41) 0.9951686057976731
(27, 34, 38) 0.994478406625912
(27, 34, 40) 0.9953658055610334
(27, 39, 36) 0.9965490041411951
(27, 39, 41) 0.9963518043778348
(27, 39, 38) 0.9933938079274305
(27, 39, 40) 0.9963518043778348
(27, 36, 41) 0.9953658055610334
(27, 36, 38) 0.9942812068625517
(27, 36, 40) 0.9957602050877539
(27, 41, 38) 0.9943798067442319
(27, 41, 40) 0.9949714060343128
(27, 38, 40) 0.9946756063892723
(33, 34, 39) 0.9952672056793532
(33, 34, 36) 0.9946756063892723
(33, 34, 41) 0.994478406625912
(33, 34, 38) 0.9948728061526326
(33, 34, 40) 0.994478406625912
(33, 39, 36) 0.9957602050877539
(33, 39, 41) 0.9953658055610334
(33, 39, 38) 0.9947742062709525
(33, 39, 40) 0.9955630053243936
(33, 36, 41) 0.9945770065075922
(33, 36, 38) 0.9951686057976731
(33, 36, 40) 0.9947742062709525
(33, 41, 38) 0.9946756063892723
(33, 41, 40) 0.9947742062709525
(33, 38, 40) 0.9947742062709525
(34, 39, 36) 0.9955630053243936
(34, 39, 41) 0.9951686057976731
(34, 39, 38) 0.9945770065075922
(34, 39, 40) 0.9953658055610334
(34, 36, 41) 0.9945770065075922
(34, 36, 38) 0.9951686057976731
(34, 36, 40) 0.9947742062709525
(34, 41, 38) 0.9946756063892723
(34, 41, 40) 0.9947742062709525
(34, 38, 40) 0.9947742062709525
(39, 36, 41) 0.9951686057976731
(39, 36, 38) 0.9947742062709525
(39, 36, 40) 0.9955630053243936
(39, 41, 38) 0.994478406625912
(39, 41, 40) 0.9949714060343128
(39, 38, 40) 0.9947742062709525
(36, 41, 38) 0.9952672056793532
(36, 41, 40) 0.9945770065075922
(36, 38, 40) 0.9953658055610334
(41, 38, 40) 0.9946756063892723
(14, 25, 27, 33) 0.9905344113587063
(14, 25, 27, 34) 0.9906330112403865
(14, 25, 27, 39) 0.9887596134884639
(14, 25, 27, 36) 0.9906330112403865
(14, 25, 27, 41) 0.9906330112403865
(14, 25, 27, 38) 0.9879708144350227
(14, 25, 27, 40) 0.9906330112403865
(14, 25, 33, 34) 0.9948728061526326
(14, 25, 33, 39) 0.994478406625912
(14, 25, 33, 36) 0.9956616052060737
(14, 25, 33, 41) 0.9951686057976731
(14, 25, 33, 38) 0.9927036087556695
(14, 25, 33, 40) 0.9952672056793532
(14, 25, 34, 39) 0.9945770065075922
(14, 25, 34, 36) 0.9954644054427134
(14, 25, 34, 41) 0.9952672056793532
(14, 25, 34, 38) 0.9927036087556695
(14, 25, 34, 40) 0.9953658055610334
(14, 25, 39, 36) 0.994478406625912
(14, 25, 39, 41) 0.9945770065075922
(14, 25, 39, 38) 0.9915204101755077
(14, 25, 39, 40) 0.9945770065075922
(14, 25, 36, 41) 0.9954644054427134
(14, 25, 36, 38) 0.9927036087556695
(14, 25, 36, 40) 0.9955630053243936
(14, 25, 41, 38) 0.9928022086373496
(14, 25, 41, 40) 0.9952672056793532
(14, 25, 38, 40) 0.9929008085190297
(14, 27, 33, 34) 0.9947742062709525
(14, 27, 33, 39) 0.994478406625912
(14, 27, 33, 36) 0.9954644054427134
(14, 27, 33, 41) 0.9949714060343128
(14, 27, 33, 38) 0.9927036087556695
(14, 27, 33, 40) 0.9950700059159929
(14, 27, 34, 39) 0.994478406625912
(14, 27, 34, 36) 0.9953658055610334
(14, 27, 34, 41) 0.9951686057976731
(14, 27, 34, 38) 0.9926050088739894
(14, 27, 34, 40) 0.9952672056793532
(14, 27, 39, 36) 0.994478406625912
(14, 27, 39, 41) 0.9945770065075922
(14, 27, 39, 38) 0.9914218102938277
(14, 27, 39, 40) 0.9945770065075922
(14, 27, 36, 41) 0.9952672056793532
(14, 27, 36, 38) 0.9927036087556695
(14, 27, 36, 40) 0.9953658055610334
(14, 27, 41, 38) 0.9928022086373496
(14, 27, 41, 40) 0.9950700059159929
(14, 27, 38, 40) 0.9929008085190297
(14, 33, 34, 39) 0.9962532044961546
(14, 33, 34, 36) 0.9947742062709525
(14, 33, 34, 41) 0.9949714060343128
(14, 33, 34, 38) 0.9938868073358312
(14, 33, 34, 40) 0.9950700059159929
(14, 33, 39, 36) 0.9968448037862354
(14, 33, 39, 41) 0.9962532044961546
(14, 33, 39, 38) 0.9941826069808716
(14, 33, 39, 40) 0.9963518043778348
(14, 33, 36, 41) 0.9952672056793532
(14, 33, 36, 38) 0.9946756063892723
(14, 33, 36, 40) 0.9953658055610334
(14, 33, 41, 38) 0.9938868073358312
(14, 33, 41, 40) 0.9951686057976731
(14, 33, 38, 40) 0.9939854072175114
(14, 34, 39, 36) 0.9965490041411951
(14, 34, 39, 41) 0.9962532044961546
(14, 34, 39, 38) 0.9939854072175114
(14, 34, 39, 40) 0.9963518043778348
(14, 34, 36, 41) 0.9947742062709525
(14, 34, 36, 38) 0.9942812068625517
(14, 34, 36, 40) 0.9948728061526326
(14, 34, 41, 38) 0.9937882074541511
(14, 34, 41, 40) 0.9949714060343128
(14, 34, 38, 40) 0.9938868073358312
(14, 39, 36, 41) 0.9966476040228752
(14, 39, 36, 38) 0.9943798067442319
(14, 39, 36, 40) 0.9967462039045553
(14, 39, 41, 38) 0.9940840070991915
(14, 39, 41, 40) 0.9962532044961546
(14, 39, 38, 40) 0.9941826069808716
(14, 36, 41, 38) 0.9943798067442319
(14, 36, 41, 40) 0.9950700059159929
(14, 36, 38, 40) 0.9945770065075922
(14, 41, 38, 40) 0.9938868073358312
(25, 27, 33, 34) 0.9923092092289489
(25, 27, 33, 39) 0.9915204101755077
(25, 27, 33, 36) 0.9929994084007099
(25, 27, 33, 41) 0.9925064089923092
(25, 27, 33, 38) 0.9911260106487872
(25, 27, 33, 40) 0.9926050088739894
(25, 27, 34, 39) 0.9916190100571879
(25, 27, 34, 36) 0.99309800828239
(25, 27, 34, 41) 0.9925064089923092
(25, 27, 34, 38) 0.9913232104121475
(25, 27, 34, 40) 0.9926050088739894
(25, 27, 39, 36) 0.9914218102938277
(25, 27, 39, 41) 0.9913232104121475
(25, 27, 39, 38) 0.9897456123052653
(25, 27, 39, 40) 0.9913232104121475
(25, 27, 36, 41) 0.9929994084007099
(25, 27, 36, 38) 0.9913232104121475
(25, 27, 36, 40) 0.99309800828239
(25, 27, 41, 38) 0.9914218102938277
(25, 27, 41, 40) 0.9924078091106291
(25, 27, 38, 40) 0.9915204101755077
(25, 33, 34, 39) 0.997239203312956
(25, 33, 34, 36) 0.9949714060343128
(25, 33, 34, 41) 0.9953658055610334
(25, 33, 34, 38) 0.9959574048511142
(25, 33, 34, 40) 0.9954644054427134
(25, 33, 39, 36) 0.9976336028396766
(25, 33, 39, 41) 0.9973378031946362
(25, 33, 39, 38) 0.9952672056793532
(25, 33, 39, 40) 0.9974364030763163
(25, 33, 36, 41) 0.9953658055610334
(25, 33, 36, 38) 0.9963518043778348
(25, 33, 36, 40) 0.9954644054427134
(25, 33, 41, 38) 0.995858804969434
(25, 33, 41, 40) 0.9954644054427134
(25, 33, 38, 40) 0.9959574048511142
(25, 34, 39, 36) 0.9975350029579965
(25, 34, 39, 41) 0.9971406034312759
(25, 34, 39, 38) 0.9953658055610334
(25, 34, 39, 40) 0.997239203312956
(25, 34, 36, 41) 0.9947742062709525
(25, 34, 36, 38) 0.9959574048511142
(25, 34, 36, 40) 0.9948728061526326
(25, 34, 41, 38) 0.9956616052060737
(25, 34, 41, 40) 0.9950700059159929
(25, 34, 38, 40) 0.9957602050877539
(25, 39, 36, 41) 0.9974364030763163
(25, 39, 36, 38) 0.9950700059159929
(25, 39, 36, 40) 0.9975350029579965
(25, 39, 41, 38) 0.9951686057976731
(25, 39, 41, 40) 0.9969434036679156
(25, 39, 38, 40) 0.9952672056793532
(25, 36, 41, 38) 0.9959574048511142
(25, 36, 41, 40) 0.9949714060343128
(25, 36, 38, 40) 0.9961546046144745
(25, 41, 38, 40) 0.9956616052060737
(27, 33, 34, 39) 0.997239203312956
(27, 33, 34, 36) 0.9949714060343128
(27, 33, 34, 41) 0.9953658055610334
(27, 33, 34, 38) 0.9959574048511142
(27, 33, 34, 40) 0.9954644054427134
(27, 33, 39, 36) 0.9975350029579965
(27, 33, 39, 41) 0.997239203312956
(27, 33, 39, 38) 0.9953658055610334
(27, 33, 39, 40) 0.9973378031946362
(27, 33, 36, 41) 0.9953658055610334
(27, 33, 36, 38) 0.9962532044961546
(27, 33, 36, 40) 0.9954644054427134
(27, 33, 41, 38) 0.9957602050877539
(27, 33, 41, 40) 0.9954644054427134
(27, 33, 38, 40) 0.995858804969434
(27, 34, 39, 36) 0.9975350029579965
(27, 34, 39, 41) 0.9971406034312759
(27, 34, 39, 38) 0.9953658055610334
(27, 34, 39, 40) 0.997239203312956
(27, 34, 36, 41) 0.9947742062709525
(27, 34, 36, 38) 0.9959574048511142
(27, 34, 36, 40) 0.9948728061526326
(27, 34, 41, 38) 0.9956616052060737
(27, 34, 41, 40) 0.9950700059159929
(27, 34, 38, 40) 0.9957602050877539
(27, 39, 36, 41) 0.9973378031946362
(27, 39, 36, 38) 0.9951686057976731
(27, 39, 36, 40) 0.9974364030763163
(27, 39, 41, 38) 0.9952672056793532
(27, 39, 41, 40) 0.9968448037862354
(27, 39, 38, 40) 0.9953658055610334
(27, 36, 41, 38) 0.995858804969434
(27, 36, 41, 40) 0.9949714060343128
(27, 36, 38, 40) 0.9960560047327943
(27, 41, 38, 40) 0.9955630053243936
(33, 34, 39, 36) 0.9949714060343128
(33, 34, 39, 41) 0.9949714060343128
(33, 34, 39, 38) 0.9952672056793532
(33, 34, 39, 40) 0.9950700059159929
(33, 34, 36, 41) 0.9945770065075922
(33, 34, 36, 38) 0.9947742062709525
(33, 34, 36, 40) 0.9945770065075922
(33, 34, 41, 38) 0.9947742062709525
(33, 34, 41, 40) 0.9945770065075922
(33, 34, 38, 40) 0.9947742062709525
(33, 39, 36, 41) 0.9953658055610334
(33, 39, 36, 38) 0.9956616052060737
(33, 39, 36, 40) 0.9954644054427134
